t,u_1,u_2
+78.20000E-03,-2.98349500E+00,-3.86713747E+00
+78.21000E-03,-2.98716033E+00,-3.92106788E+00
+78.22000E-03,-2.99066392E+00,-3.97199072E+00
+78.23000E-03,-2.99508898E+00,-4.01895035E+00
+78.24000E-03,-2.99958442E+00,-4.05905855E+00
+78.25000E-03,-3.00372120E+00,-4.09642445E+00
+78.26000E-03,-3.01015132E+00,-4.13996610E+00
+78.27000E-03,-3.01752421E+00,-4.17787039E+00
+78.28000E-03,-3.02542481E+00,-4.20490803E+00
+78.29000E-03,-3.03044783E+00,-4.24141924E+00
+78.30000E-03,-3.03587193E+00,-4.26215271E+00
+78.31000E-03,-3.04071916E+00,-4.29475132E+00
+78.32000E-03,-3.04670605E+00,-4.30782170E+00
+78.33000E-03,-3.05450810E+00,-4.33108371E+00
+78.34000E-03,-3.06192316E+00,-4.35013373E+00
+78.35000E-03,-3.06900765E+00,-4.35953918E+00
+78.36000E-03,-3.07427695E+00,-4.36790248E+00
+78.37000E-03,-3.07894831E+00,-4.37923858E+00
+78.38000E-03,-3.08297238E+00,-4.38581659E+00
+78.39000E-03,-3.08797438E+00,-4.38787512E+00
+78.40000E-03,-3.09475632E+00,-4.38717456E+00
+78.41000E-03,-3.10110916E+00,-4.38130578E+00
+78.42000E-03,-3.10891810E+00,-4.37200268E+00
+78.43000E-03,-3.11522167E+00,-4.36326348E+00
+78.44000E-03,-3.11989307E+00,-4.35493436E+00
+78.45000E-03,-3.12335428E+00,-4.34142819E+00
+78.46000E-03,-3.12698446E+00,-4.31725226E+00
+78.47000E-03,-3.13060754E+00,-4.30181577E+00
+78.48000E-03,-3.13526486E+00,-4.28162043E+00
+78.49000E-03,-3.14072416E+00,-4.25253274E+00
+78.50000E-03,-3.14635933E+00,-4.23203845E+00
+78.51000E-03,-3.15190302E+00,-4.19715881E+00
+78.52000E-03,-3.15762968E+00,-4.17082127E+00
+78.53000E-03,-3.16115431E+00,-4.13637744E+00
+78.54000E-03,-3.16474226E+00,-4.09641436E+00
+78.55000E-03,-3.16929396E+00,-4.06524170E+00
+78.56000E-03,-3.17136232E+00,-4.02542446E+00
+78.57000E-03,-3.17395123E+00,-3.98003693E+00
+78.58000E-03,-3.17711710E+00,-3.93894582E+00
+78.59000E-03,-3.17956535E+00,-3.89571993E+00
+78.60000E-03,-3.18220351E+00,-3.85556069E+00
+78.61000E-03,-3.18503875E+00,-3.80711541E+00
+78.62000E-03,-3.18855623E+00,-3.75982273E+00
+78.63000E-03,-3.19030099E+00,-3.70664400E+00
+78.64000E-03,-3.19213010E+00,-3.65485833E+00
+78.65000E-03,-3.19419852E+00,-3.60722364E+00
+78.66000E-03,-3.19687881E+00,-3.55165360E+00
+78.67000E-03,-3.19758942E+00,-3.50868331E+00
+78.68000E-03,-3.19852515E+00,-3.45852930E+00
+78.69000E-03,-3.19860246E+00,-3.40887927E+00
+78.70000E-03,-3.19943961E+00,-3.35136942E+00
+78.71000E-03,-3.19902454E+00,-3.30234305E+00
+78.72000E-03,-3.19930597E+00,-3.24735325E+00
+78.73000E-03,-3.19964372E+00,-3.19561021E+00
+78.74000E-03,-3.19977725E+00,-3.14048388E+00
+78.75000E-03,-3.19736424E+00,-3.09051798E+00
+78.76000E-03,-3.19598538E+00,-3.03909114E+00
+78.77000E-03,-3.19459234E+00,-2.98473379E+00
+78.78000E-03,-3.19337523E+00,-2.93556225E+00
+78.79000E-03,-3.19105363E+00,-2.88384430E+00
+78.80000E-03,-3.18786680E+00,-2.83359631E+00
+78.81000E-03,-3.18690283E+00,-2.78754207E+00
+78.82000E-03,-3.18364569E+00,-2.74158224E+00
+78.83000E-03,-3.18052197E+00,-2.69674158E+00
+78.84000E-03,-3.17741254E+00,-2.65063674E+00
+78.85000E-03,-3.17499233E+00,-2.60448078E+00
+78.86000E-03,-3.17217829E+00,-2.56072500E+00
+78.87000E-03,-3.17073608E+00,-2.52549445E+00
+78.88000E-03,-3.16785872E+00,-2.48901746E+00
+78.89000E-03,-3.16517127E+00,-2.44697022E+00
+78.90000E-03,-3.16236422E+00,-2.41222673E+00
+78.91000E-03,-3.15884670E+00,-2.38453168E+00
+78.92000E-03,-3.15648985E+00,-2.34822501E+00
+78.93000E-03,-3.15429495E+00,-2.32650948E+00
+78.94000E-03,-3.15048173E+00,-2.29121942E+00
+78.95000E-03,-3.14632403E+00,-2.27293818E+00
+78.96000E-03,-3.14092103E+00,-2.24130430E+00
+78.97000E-03,-3.13627774E+00,-2.22412531E+00
+78.98000E-03,-3.13212702E+00,-2.20557030E+00
+78.99000E-03,-3.12863055E+00,-2.18031818E+00
+79.00000E-03,-3.12648480E+00,-2.16854638E+00
+79.01000E-03,-3.12322756E+00,-2.15520253E+00
+79.02000E-03,-3.12073714E+00,-2.13745081E+00
+79.03000E-03,-3.11679034E+00,-2.12612337E+00
+79.04000E-03,-3.11216122E+00,-2.11968220E+00
+79.05000E-03,-3.10682146E+00,-2.11729032E+00
+79.06000E-03,-3.10231893E+00,-2.11410392E+00
+79.07000E-03,-3.09657825E+00,-2.11427476E+00
+79.08000E-03,-3.09089376E+00,-2.11482151E+00
+79.09000E-03,-3.08670786E+00,-2.11660698E+00
+79.10000E-03,-3.08335922E+00,-2.11831556E+00
+79.11000E-03,-3.08072100E+00,-2.12286892E+00
+79.12000E-03,-3.07785767E+00,-2.13272726E+00
+79.13000E-03,-3.07381947E+00,-2.14847163E+00
+79.14000E-03,-3.07116019E+00,-2.16238756E+00
+79.15000E-03,-3.06668583E+00,-2.17371514E+00
+79.16000E-03,-3.06157123E+00,-2.18982700E+00
+79.17000E-03,-3.05759637E+00,-2.21538661E+00
+79.18000E-03,-3.05260135E+00,-2.22731222E+00
+79.19000E-03,-3.04899229E+00,-2.25223191E+00
+79.20000E-03,-3.04603755E+00,-2.27550164E+00
+79.21000E-03,-3.04268178E+00,-2.29544079E+00
+79.22000E-03,-3.03829189E+00,-2.32605755E+00
+79.23000E-03,-3.03394401E+00,-2.34519351E+00
+79.24000E-03,-3.03066573E+00,-2.37923591E+00
+79.25000E-03,-3.02764057E+00,-2.39877369E+00
+79.26000E-03,-3.02517124E+00,-2.43873626E+00
+79.27000E-03,-3.02328580E+00,-2.46262175E+00
+79.28000E-03,-3.02077431E+00,-2.49962862E+00
+79.29000E-03,-3.01853005E+00,-2.53751576E+00
+79.30000E-03,-3.01659546E+00,-2.56283648E+00
+79.31000E-03,-3.01407681E+00,-2.60336258E+00
+79.32000E-03,-3.01275420E+00,-2.63714956E+00
+79.33000E-03,-3.01145977E+00,-2.67279801E+00
+79.34000E-03,-3.01024974E+00,-2.71587876E+00
+79.35000E-03,-3.00913812E+00,-2.75765307E+00
+79.36000E-03,-3.00948985E+00,-2.79085023E+00
+79.37000E-03,-3.00810397E+00,-2.82977058E+00
+79.38000E-03,-3.00761853E+00,-2.87445743E+00
+79.39000E-03,-3.00759751E+00,-2.90928639E+00
+79.40000E-03,-3.00839948E+00,-2.94281602E+00
+79.41000E-03,-3.00851197E+00,-2.98648625E+00
+79.42000E-03,-3.00897629E+00,-3.02475819E+00
+79.43000E-03,-3.00915221E+00,-3.06292711E+00
+79.44000E-03,-3.01007379E+00,-3.10124893E+00
+79.45000E-03,-3.01153016E+00,-3.14087921E+00
+79.46000E-03,-3.01257151E+00,-3.17391391E+00
+79.47000E-03,-3.01452715E+00,-3.21172339E+00
+79.48000E-03,-3.01656027E+00,-3.25394167E+00
+79.49000E-03,-3.01808687E+00,-3.28315801E+00
+79.50000E-03,-3.01937438E+00,-3.31946418E+00
+79.51000E-03,-3.02192815E+00,-3.35868407E+00
+79.52000E-03,-3.02429188E+00,-3.38282543E+00
+79.53000E-03,-3.02607895E+00,-3.42263453E+00
+79.54000E-03,-3.02863262E+00,-3.45314088E+00
+79.55000E-03,-3.03087688E+00,-3.48211717E+00
+79.56000E-03,-3.03257234E+00,-3.50772010E+00
+79.57000E-03,-3.03547088E+00,-3.53534690E+00
+79.58000E-03,-3.03817239E+00,-3.55563636E+00
+79.59000E-03,-3.03948083E+00,-3.58685105E+00
+79.60000E-03,-3.04199256E+00,-3.60444932E+00
+79.61000E-03,-3.04600960E+00,-3.63571528E+00
+79.62000E-03,-3.04937243E+00,-3.64866600E+00
+79.63000E-03,-3.05257338E+00,-3.66881865E+00
+79.64000E-03,-3.05692814E+00,-3.69329308E+00
+79.65000E-03,-3.06031911E+00,-3.70474032E+00
+79.66000E-03,-3.06457534E+00,-3.71924590E+00
+79.67000E-03,-3.06833924E+00,-3.73751031E+00
+79.68000E-03,-3.07131520E+00,-3.75096489E+00
+79.69000E-03,-3.07453027E+00,-3.75679093E+00
+79.70000E-03,-3.07744977E+00,-3.76402670E+00
+79.71000E-03,-3.07941251E+00,-3.77087796E+00
+79.72000E-03,-3.08160762E+00,-3.77878855E+00
+79.73000E-03,-3.08354935E+00,-3.78552008E+00
+79.74000E-03,-3.08655332E+00,-3.78938129E+00
+79.75000E-03,-3.08990204E+00,-3.79038074E+00
+79.76000E-03,-3.09286380E+00,-3.78974005E+00
+79.77000E-03,-3.09617737E+00,-3.78658766E+00
+79.78000E-03,-3.10047594E+00,-3.78247016E+00
+79.79000E-03,-3.10395134E+00,-3.77458507E+00
+79.80000E-03,-3.10727907E+00,-3.76714450E+00
+79.81000E-03,-3.11206983E+00,-3.76038708E+00
+79.82000E-03,-3.11457443E+00,-3.75372391E+00
+79.83000E-03,-3.11704378E+00,-3.74624887E+00
+79.84000E-03,-3.11951312E+00,-3.73008587E+00
+79.85000E-03,-3.12187680E+00,-3.71276990E+00
+79.86000E-03,-3.12362859E+00,-3.70145939E+00
+79.87000E-03,-3.12444477E+00,-3.68793614E+00
+79.88000E-03,-3.12563360E+00,-3.66440940E+00
+79.89000E-03,-3.12749797E+00,-3.64780268E+00
+79.90000E-03,-3.12926383E+00,-3.63439036E+00
+79.91000E-03,-3.13035424E+00,-3.60688270E+00
+79.92000E-03,-3.13195832E+00,-3.58934472E+00
+79.93000E-03,-3.13375931E+00,-3.56416904E+00
+79.94000E-03,-3.13563062E+00,-3.54000206E+00
+79.95000E-03,-3.13686185E+00,-3.52397570E+00
+79.96000E-03,-3.13860654E+00,-3.49297418E+00
+79.97000E-03,-3.14003461E+00,-3.47800755E+00
+79.98000E-03,-3.14194131E+00,-3.44672370E+00
+79.99000E-03,-3.14348888E+00,-3.42361592E+00
+80.00000E-03,-3.14477643E+00,-3.39015402E+00
+80.01000E-03,-3.14505760E+00,-3.36877187E+00
+80.02000E-03,-3.14606377E+00,-3.33536086E+00
+80.03000E-03,-3.14723866E+00,-3.31219331E+00
+80.04000E-03,-3.14728787E+00,-3.27724485E+00
+80.05000E-03,-3.14716828E+00,-3.25581988E+00
+80.06000E-03,-3.14884273E+00,-3.21987208E+00
+80.07000E-03,-3.14923660E+00,-3.19720817E+00
+80.08000E-03,-3.14950405E+00,-3.16108119E+00
+80.09000E-03,-3.14901859E+00,-3.13814361E+00
+80.10000E-03,-3.14868084E+00,-3.10495573E+00
+80.11000E-03,-3.14825171E+00,-3.08736574E+00
+80.12000E-03,-3.14704869E+00,-3.05018835E+00
+80.13000E-03,-3.14600750E+00,-3.02332115E+00
+80.14000E-03,-3.14578233E+00,-2.99329386E+00
+80.15000E-03,-3.14428400E+00,-2.97079212E+00
+80.16000E-03,-3.14258839E+00,-2.94095258E+00
+80.17000E-03,-3.14176523E+00,-2.92071473E+00
+80.18000E-03,-3.13963360E+00,-2.89043943E+00
+80.19000E-03,-3.13829689E+00,-2.87084239E+00
+80.20000E-03,-3.13731901E+00,-2.84213887E+00
+80.21000E-03,-3.13551804E+00,-2.82274720E+00
+80.22000E-03,-3.13404770E+00,-2.79912640E+00
+80.23000E-03,-3.13228891E+00,-2.77491659E+00
+80.24000E-03,-3.13073415E+00,-2.75992387E+00
+80.25000E-03,-3.12894720E+00,-2.73108369E+00
+80.26000E-03,-3.12771605E+00,-2.71475884E+00
+80.27000E-03,-3.12682248E+00,-2.69769028E+00
+80.28000E-03,-3.12506372E+00,-2.67307866E+00
+80.29000E-03,-3.12417022E+00,-2.66139259E+00
+80.30000E-03,-3.12272104E+00,-2.64676712E+00
+80.31000E-03,-3.12068792E+00,-2.62857122E+00
+80.32000E-03,-3.11973104E+00,-2.61286143E+00
+80.33000E-03,-3.11771196E+00,-2.60528414E+00
+80.34000E-03,-3.11536221E+00,-2.59678400E+00
+80.35000E-03,-3.11304769E+00,-2.58461912E+00
+80.36000E-03,-3.11057826E+00,-2.57145502E+00
+80.37000E-03,-3.10746174E+00,-2.56347604E+00
+80.38000E-03,-3.10355712E+00,-2.55776959E+00
+80.39000E-03,-3.10098238E+00,-2.55499329E+00
+80.40000E-03,-3.09795722E+00,-2.55348115E+00
+80.41000E-03,-3.09507988E+00,-2.55171289E+00
+80.42000E-03,-3.09292002E+00,-2.55123445E+00
+80.43000E-03,-3.08985973E+00,-2.55104660E+00
+80.44000E-03,-3.08798836E+00,-2.55123460E+00
+80.45000E-03,-3.08617335E+00,-2.55143104E+00
+80.46000E-03,-3.08414001E+00,-2.55240487E+00
+80.47000E-03,-3.08251504E+00,-2.55477978E+00
+80.48000E-03,-3.08052407E+00,-2.55637731E+00
+80.49000E-03,-3.07926474E+00,-2.56089649E+00
+80.50000E-03,-3.07759035E+00,-2.56706437E+00
+80.51000E-03,-3.07578923E+00,-2.57858003E+00
+80.52000E-03,-3.07464965E+00,-2.58966847E+00
+80.53000E-03,-3.07263752E+00,-2.60053476E+00
+80.54000E-03,-3.07105464E+00,-2.60771066E+00
+80.55000E-03,-3.06932417E+00,-2.61682570E+00
+80.56000E-03,-3.06737531E+00,-2.63110937E+00
+80.57000E-03,-3.06642566E+00,-2.64976667E+00
+80.58000E-03,-3.06397744E+00,-2.66120520E+00
+80.59000E-03,-3.06232400E+00,-2.67270378E+00
+80.60000E-03,-3.06003753E+00,-2.69332629E+00
+80.61000E-03,-3.05864464E+00,-2.71189754E+00
+80.62000E-03,-3.05695618E+00,-2.72252499E+00
+80.63000E-03,-3.05529589E+00,-2.74518908E+00
+80.64000E-03,-3.05442364E+00,-2.76663092E+00
+80.65000E-03,-3.05335436E+00,-2.77866768E+00
+80.66000E-03,-3.05122958E+00,-2.80321957E+00
+80.67000E-03,-3.05078631E+00,-2.82238060E+00
+80.68000E-03,-3.04949886E+00,-2.83628844E+00
+80.69000E-03,-3.04912603E+00,-2.86209617E+00
+80.70000E-03,-3.04821856E+00,-2.88100922E+00
+80.71000E-03,-3.04784555E+00,-2.89695016E+00
+80.72000E-03,-3.04804268E+00,-2.92637986E+00
+80.73000E-03,-3.04781748E+00,-2.93870667E+00
+80.74000E-03,-3.04648792E+00,-2.96174703E+00
+80.75000E-03,-3.04645968E+00,-2.98651172E+00
+80.76000E-03,-3.04681152E+00,-2.99889022E+00
+80.77000E-03,-3.04723372E+00,-3.02863646E+00
+80.78000E-03,-3.04722647E+00,-3.04681482E+00
+80.79000E-03,-3.04769092E+00,-3.07072629E+00
+80.80000E-03,-3.04849993E+00,-3.09457707E+00
+80.81000E-03,-3.04859148E+00,-3.10481998E+00
+80.82000E-03,-3.04911904E+00,-3.12723627E+00
+80.83000E-03,-3.05010400E+00,-3.14920772E+00
+80.84000E-03,-3.05126474E+00,-3.16409771E+00
+80.85000E-03,-3.05261554E+00,-3.19025568E+00
+80.86000E-03,-3.05317845E+00,-3.20789616E+00
+80.87000E-03,-3.05367082E+00,-3.22273510E+00
+80.88000E-03,-3.05604882E+00,-3.24808137E+00
+80.89000E-03,-3.05622463E+00,-3.26267189E+00
+80.90000E-03,-3.05761050E+00,-3.27388854E+00
+80.91000E-03,-3.05912308E+00,-3.29557021E+00
+80.92000E-03,-3.06037542E+00,-3.31255290E+00
+80.93000E-03,-3.06257041E+00,-3.32286403E+00
+80.94000E-03,-3.06370998E+00,-3.33807019E+00
+80.95000E-03,-3.06658042E+00,-3.35700936E+00
+80.96000E-03,-3.06820551E+00,-3.36890051E+00
+80.97000E-03,-3.06983773E+00,-3.37612769E+00
+80.98000E-03,-3.07113220E+00,-3.38535387E+00
+80.99000E-03,-3.07289799E+00,-3.40045745E+00
+81.00000E-03,-3.07442466E+00,-3.41386095E+00
+81.01000E-03,-3.07647890E+00,-3.42259147E+00
+81.02000E-03,-3.07699234E+00,-3.42853713E+00
+81.03000E-03,-3.07839956E+00,-3.43342358E+00
+81.04000E-03,-3.07971510E+00,-3.44004430E+00
+81.05000E-03,-3.08036929E+00,-3.44730545E+00
+81.06000E-03,-3.08164270E+00,-3.45364423E+00
+81.07000E-03,-3.08368294E+00,-3.45970093E+00
+81.08000E-03,-3.08480147E+00,-3.46340840E+00
+81.09000E-03,-3.08638439E+00,-3.46663759E+00
+81.10000E-03,-3.08775628E+00,-3.46926006E+00
+81.11000E-03,-3.08897339E+00,-3.46879887E+00
+81.12000E-03,-3.09079546E+00,-3.46897827E+00
+81.13000E-03,-3.09237834E+00,-3.46755150E+00
+81.14000E-03,-3.09496740E+00,-3.46613354E+00
+81.15000E-03,-3.09700748E+00,-3.46110179E+00
+81.16000E-03,-3.09840052E+00,-3.45730001E+00
+81.17000E-03,-3.10025078E+00,-3.44966289E+00
+81.18000E-03,-3.10278342E+00,-3.44246146E+00
+81.19000E-03,-3.10400039E+00,-3.43572125E+00
+81.20000E-03,-3.10611823E+00,-3.43137310E+00
+81.21000E-03,-3.10821469E+00,-3.42583747E+00
+81.22000E-03,-3.10966392E+00,-3.41986605E+00
+81.23000E-03,-3.11194320E+00,-3.40957178E+00
+81.24000E-03,-3.11308990E+00,-3.39751794E+00
+81.25000E-03,-3.11470101E+00,-3.38460145E+00
+81.26000E-03,-3.11537637E+00,-3.37536693E+00
+81.27000E-03,-3.11647395E+00,-3.36954073E+00
+81.28000E-03,-3.11794413E+00,-3.35853742E+00
+81.29000E-03,-3.11898541E+00,-3.34217819E+00
+81.30000E-03,-3.11944971E+00,-3.32642559E+00
+81.31000E-03,-3.11947088E+00,-3.31768660E+00
+81.32000E-03,-3.12001952E+00,-3.30671769E+00
+81.33000E-03,-3.12108903E+00,-3.28899137E+00
+81.34000E-03,-3.12167992E+00,-3.27205978E+00
+81.35000E-03,-3.12226378E+00,-3.26325243E+00
+81.36000E-03,-3.12213014E+00,-3.25159134E+00
+81.37000E-03,-3.12295321E+00,-3.23055043E+00
+81.38000E-03,-3.12349494E+00,-3.21361051E+00
+81.39000E-03,-3.12366371E+00,-3.20389756E+00
+81.40000E-03,-3.12419856E+00,-3.18688010E+00
+81.41000E-03,-3.12417739E+00,-3.16630936E+00
+81.42000E-03,-3.12359347E+00,-3.15399108E+00
+81.43000E-03,-3.12386782E+00,-3.14080941E+00
+81.44000E-03,-3.12369187E+00,-3.11788912E+00
+81.45000E-03,-3.12384670E+00,-3.10371711E+00
+81.46000E-03,-3.12418445E+00,-3.09684032E+00
+81.47000E-03,-3.12314318E+00,-3.08314602E+00
+81.48000E-03,-3.12343864E+00,-3.06060191E+00
+81.49000E-03,-3.12275635E+00,-3.04675434E+00
+81.50000E-03,-3.12261552E+00,-3.03456382E+00
+81.51000E-03,-3.12255930E+00,-3.01499232E+00
+81.52000E-03,-3.12233424E+00,-2.99708703E+00
+81.53000E-03,-3.12163759E+00,-2.98839916E+00
+81.54000E-03,-3.12115930E+00,-2.97749837E+00
+81.55000E-03,-3.12036431E+00,-2.95874723E+00
+81.56000E-03,-3.12030795E+00,-2.94369505E+00
+81.57000E-03,-3.11931601E+00,-2.93513525E+00
+81.58000E-03,-3.11894310E+00,-2.92886492E+00
+81.59000E-03,-3.11847180E+00,-2.91359899E+00
+81.60000E-03,-3.11755018E+00,-2.89822196E+00
+81.61000E-03,-3.11618551E+00,-2.88592941E+00
+81.62000E-03,-3.11556628E+00,-2.88006908E+00
+81.63000E-03,-3.11437731E+00,-2.87313218E+00
+81.64000E-03,-3.11310382E+00,-2.86300069E+00
+81.65000E-03,-3.11192212E+00,-2.84935773E+00
+81.66000E-03,-3.11032505E+00,-2.83807283E+00
+81.67000E-03,-3.10927679E+00,-2.83170883E+00
+81.68000E-03,-3.10749679E+00,-2.82770225E+00
+81.69000E-03,-3.10608288E+00,-2.82443046E+00
+81.70000E-03,-3.10421852E+00,-2.81962931E+00
+81.71000E-03,-3.10325480E+00,-2.81462333E+00
+81.72000E-03,-3.10063062E+00,-2.80874592E+00
+81.73000E-03,-3.09981450E+00,-2.80271481E+00
+81.74000E-03,-3.09773207E+00,-2.79846913E+00
+81.75000E-03,-3.09605780E+00,-2.79387305E+00
+81.76000E-03,-3.09511496E+00,-2.79116514E+00
+81.77000E-03,-3.09313116E+00,-2.78802134E+00
+81.78000E-03,-3.09166077E+00,-2.78808112E+00
+81.79000E-03,-3.09015532E+00,-2.78606529E+00
+81.80000E-03,-3.08838945E+00,-2.78644109E+00
+81.81000E-03,-3.08741850E+00,-2.78773973E+00
+81.82000E-03,-3.08675723E+00,-2.78960187E+00
+81.83000E-03,-3.08618749E+00,-2.79289941E+00
+81.84000E-03,-3.08472411E+00,-2.79667529E+00
+81.85000E-03,-3.08399245E+00,-2.80126290E+00
+81.86000E-03,-3.08299350E+00,-2.80684114E+00
+81.87000E-03,-3.08282453E+00,-2.81257340E+00
+81.88000E-03,-3.08164969E+00,-2.81708388E+00
+81.89000E-03,-3.08075625E+00,-2.82099634E+00
+81.90000E-03,-3.07980652E+00,-2.82475516E+00
+81.91000E-03,-3.07872310E+00,-2.82875320E+00
+81.92000E-03,-3.07846982E+00,-2.83349456E+00
+81.93000E-03,-3.07763267E+00,-2.84068755E+00
+81.94000E-03,-3.07690093E+00,-2.84980245E+00
+81.95000E-03,-3.07639431E+00,-2.86311228E+00
+81.96000E-03,-3.07547987E+00,-2.87255187E+00
+81.97000E-03,-3.07530399E+00,-2.87906132E+00
+81.98000E-03,-3.07489592E+00,-2.88398192E+00
+81.99000E-03,-3.07434010E+00,-2.89180730E+00
+82.00000E-03,-3.07372103E+00,-2.90535610E+00
+82.01000E-03,-3.07342555E+00,-2.91904137E+00
+82.02000E-03,-3.07314427E+00,-2.93065944E+00
+82.03000E-03,-3.07178640E+00,-2.93593021E+00
+82.04000E-03,-3.07218736E+00,-2.94237152E+00
+82.05000E-03,-3.07203257E+00,-2.95409210E+00
+82.06000E-03,-3.07177934E+00,-2.96940093E+00
+82.07000E-03,-3.07137139E+00,-2.98228316E+00
+82.08000E-03,-3.07151207E+00,-2.98999700E+00
+82.09000E-03,-3.07094930E+00,-2.99758313E+00
+82.10000E-03,-3.07037947E+00,-3.01000427E+00
+82.11000E-03,-3.07006289E+00,-3.02559498E+00
+82.12000E-03,-3.07093518E+00,-3.03963024E+00
+82.13000E-03,-3.07161052E+00,-3.04783130E+00
+82.14000E-03,-3.07192721E+00,-3.05841590E+00
+82.15000E-03,-3.07108288E+00,-3.07437359E+00
+82.16000E-03,-3.07141358E+00,-3.08846065E+00
+82.17000E-03,-3.07188493E+00,-3.09774617E+00
+82.18000E-03,-3.07279942E+00,-3.10180406E+00
