int,lam,Em,Amngm,ln
10138.69,429.41,4.37,0.71,15.63
14427.92,429.92,5.31,5.2,13.99
30404.4,430.79,4.43,5.9,14.61
6714.0,431.51,5.07,1.5,14.47
32159.24,432.58,4.47,6.1,14.64
4924.69,433.7,4.42,0.23,16.04
4252.45,435.27,5.07,1.0,14.43
2738.33,436.98,5.88,2.2,13.21
3912.5,437.59,2.83,0.01,19.02
40764.23,438.35,4.31,7.7,14.66
28674.5,440.48,4.37,4.4,14.87
17952.0,441.51,4.42,2.8,14.86
3492.0,442.73,2.85,0.01,18.87
6587.43,444.23,4.99,1.1,14.79
4162.91,444.77,5.01,1.1,14.34
5010.15,445.91,4.96,1.0,14.62
5966.56,446.66,5.61,5.3,13.13
6591.0,447.6,5.61,5.4,13.21
5679.6,448.22,2.88,0.01,19.99
6568.67,449.46,4.96,1.22,14.7
11621.39,452.86,4.91,1.8,14.89
