tau,tk_1,tk_2,t0_1,t0_2,tk,t0,tk-t0
1.22566,12.5,12.5,21.0,21.0,12.5,21.0,-8.5
3.23,12.5,12.5,21.0,21.0,12.5,21.0,-8.5
5.23423,12.5,12.5,21.0,21.0,12.5,21.0,-8.5
7.2398,12.5,12.5,21.1,21.1,12.5,21.1,-8.600000000000001
9.24261,12.6,12.5,21.1,21.1,12.55,21.1,-8.55
11.2557,12.6,12.5,21.1,21.0,12.55,21.05,-8.5
13.2605,12.6,12.6,21.0,21.0,12.6,21.0,-8.4
15.2674,12.6,12.6,21.0,21.0,12.6,21.0,-8.4
17.2727,12.7,12.6,21.0,21.0,12.649999999999999,21.0,-8.350000000000001
19.2765,12.7,12.7,21.0,21.0,12.7,21.0,-8.3
21.2792,12.7,12.7,21.0,21.0,12.7,21.0,-8.3
23.2823,12.8,12.7,21.0,21.0,12.75,21.0,-8.25
25.2885,12.8,12.8,20.9,20.9,12.8,20.9,-8.099999999999998
27.2931,12.8,12.8,20.9,20.9,12.8,20.9,-8.099999999999998
29.2978,12.9,12.8,20.9,20.9,12.850000000000001,20.9,-8.049999999999997
31.3041,12.9,12.9,20.9,20.9,12.9,20.9,-7.999999999999998
33.3098,12.9,12.9,20.9,20.9,12.9,20.9,-7.999999999999998
35.3164,13.0,12.9,20.9,20.9,12.95,20.9,-7.949999999999999
37.3216,13.0,13.0,20.9,20.9,13.0,20.9,-7.899999999999999
39.3256,13.0,13.0,20.9,20.9,13.0,20.9,-7.899999999999999
41.3282,13.1,13.0,20.9,20.9,13.05,20.9,-7.849999999999998
43.3323,13.1,13.1,20.9,20.9,13.1,20.9,-7.799999999999999
45.3384,13.1,13.1,20.9,20.9,13.1,20.9,-7.799999999999999
47.3411,13.2,13.1,20.9,20.9,13.149999999999999,20.9,-7.75
49.3456,13.2,13.1,20.9,20.9,13.149999999999999,20.9,-7.75
51.3494,13.2,13.2,20.9,20.9,13.2,20.9,-7.699999999999999
53.3549,13.3,13.2,20.9,20.9,13.25,20.9,-7.649999999999999
55.36,13.3,13.2,20.8,20.8,13.25,20.8,-7.550000000000001
57.3645,13.3,13.3,20.8,20.8,13.3,20.8,-7.5
59.3704,13.4,13.3,20.8,20.8,13.350000000000001,20.8,-7.449999999999999
61.375,13.4,13.3,20.8,20.8,13.350000000000001,20.8,-7.449999999999999
63.3797,13.4,13.4,20.8,20.8,13.4,20.8,-7.4
65.3848,13.5,13.4,20.8,20.8,13.45,20.8,-7.350000000000001
67.39,13.5,13.4,20.8,20.8,13.45,20.8,-7.350000000000001
69.3953,13.5,13.5,20.8,20.8,13.5,20.8,-7.300000000000001
71.4005,13.5,13.5,20.8,20.8,13.5,20.8,-7.300000000000001
73.4051,13.6,13.5,20.8,20.8,13.55,20.8,-7.25
75.4096,13.6,13.6,20.8,20.8,13.6,20.8,-7.200000000000001
77.4163,13.6,13.6,20.8,20.8,13.6,20.8,-7.200000000000001
79.4193,13.7,13.6,20.8,20.8,13.649999999999999,20.8,-7.150000000000002
81.4266,13.7,13.6,20.8,20.8,13.649999999999999,20.8,-7.150000000000002
83.4316,13.7,13.7,20.8,20.8,13.7,20.8,-7.100000000000001
85.4358,13.8,13.7,20.8,20.8,13.75,20.8,-7.050000000000001
87.4397,13.8,13.7,20.8,20.8,13.75,20.8,-7.050000000000001
89.4438,13.8,13.8,20.8,20.7,13.8,20.75,-6.949999999999999
91.4515,13.8,13.8,20.7,20.7,13.8,20.7,-6.899999999999999
93.4559,13.9,13.8,20.7,20.7,13.850000000000001,20.7,-6.849999999999998
95.4583,13.9,13.9,20.7,20.7,13.9,20.7,-6.799999999999999
97.4641,13.9,13.9,20.7,20.7,13.9,20.7,-6.799999999999999
99.4684,14.0,13.9,20.7,20.7,13.95,20.7,-6.75
101.473,14.0,14.0,20.7,20.7,14.0,20.7,-6.699999999999999
103.478,14.0,14.0,20.7,20.7,14.0,20.7,-6.699999999999999
105.485,14.1,14.0,20.7,20.7,14.05,20.7,-6.649999999999999
107.489,14.1,14.0,20.7,20.7,14.05,20.7,-6.649999999999999
109.494,14.1,14.1,20.7,20.7,14.1,20.7,-6.6
111.5,14.2,14.1,20.7,20.7,14.149999999999999,20.7,-6.550000000000001
113.506,14.2,14.1,20.8,20.7,14.149999999999999,20.75,-6.600000000000001
115.51,14.2,14.2,20.8,20.7,14.2,20.75,-6.550000000000001
117.514,14.2,14.2,20.7,20.7,14.2,20.7,-6.5
119.517,14.3,14.2,20.7,20.7,14.25,20.7,-6.449999999999999
121.521,14.3,14.3,20.7,20.7,14.3,20.7,-6.399999999999999
123.527,14.3,14.3,20.7,20.7,14.3,20.7,-6.399999999999999
125.534,14.4,14.3,20.7,20.7,14.350000000000001,20.7,-6.349999999999998
127.538,14.4,14.3,20.7,20.7,14.350000000000001,20.7,-6.349999999999998
129.541,14.4,14.4,20.7,20.7,14.4,20.7,-6.299999999999999
131.544,14.5,14.4,20.7,20.7,14.45,20.7,-6.25
133.552,14.5,14.4,20.7,20.7,14.45,20.7,-6.25
135.556,14.5,14.5,20.7,20.7,14.5,20.7,-6.199999999999999
137.562,14.5,14.5,20.7,20.7,14.5,20.7,-6.199999999999999
139.565,14.6,14.5,20.7,20.7,14.55,20.7,-6.149999999999999
141.569,14.6,14.6,20.7,20.7,14.6,20.7,-6.1
143.574,14.6,14.6,20.7,20.7,14.6,20.7,-6.1
145.581,14.7,14.6,20.7,20.7,14.649999999999999,20.7,-6.050000000000001
147.585,14.7,14.6,20.6,20.6,14.649999999999999,20.6,-5.950000000000003
149.591,14.7,14.7,20.6,20.6,14.7,20.6,-5.900000000000002
151.595,14.8,14.7,20.6,20.6,14.75,20.6,-5.850000000000001
153.599,14.8,14.7,20.6,20.6,14.75,20.6,-5.850000000000001
155.605,14.8,14.8,20.6,20.6,14.8,20.6,-5.800000000000001
157.611,14.8,14.8,20.6,20.6,14.8,20.6,-5.800000000000001
159.615,14.9,14.8,20.6,20.6,14.850000000000001,20.6,-5.75
161.619,14.9,14.9,20.6,20.6,14.9,20.6,-5.700000000000001
163.624,14.9,14.9,20.6,20.6,14.9,20.6,-5.700000000000001
165.63,15.0,14.9,20.6,20.5,14.95,20.55,-5.600000000000001
167.633,15.0,14.9,20.5,20.5,14.95,20.5,-5.550000000000001
169.639,15.0,15.0,20.5,20.5,15.0,20.5,-5.5
171.641,15.0,15.0,20.5,20.5,15.0,20.5,-5.5
173.645,15.1,15.0,20.5,20.5,15.05,20.5,-5.449999999999999
175.651,15.1,15.1,20.5,20.5,15.1,20.5,-5.4
177.656,15.1,15.1,20.5,20.5,15.1,20.5,-5.4
179.659,15.2,15.1,20.5,20.5,15.149999999999999,20.5,-5.350000000000001
181.663,15.2,15.1,20.5,20.5,15.149999999999999,20.5,-5.350000000000001
183.669,15.2,15.2,20.5,20.5,15.2,20.5,-5.300000000000001
185.674,15.3,15.2,20.5,20.5,15.25,20.5,-5.25
187.68,15.3,15.2,20.5,20.5,15.25,20.5,-5.25
189.684,15.3,15.3,20.5,20.5,15.3,20.5,-5.199999999999999
191.69,15.3,15.3,20.5,20.5,15.3,20.5,-5.199999999999999
193.699,15.4,15.3,20.5,20.5,15.350000000000001,20.5,-5.149999999999999
195.702,15.4,15.3,20.5,20.5,15.350000000000001,20.5,-5.149999999999999
197.706,15.4,15.4,20.5,20.5,15.4,20.5,-5.1
199.71,15.5,15.4,20.5,20.4,15.45,20.45,-5.0
201.714,15.5,15.4,20.4,20.4,15.45,20.4,-4.949999999999999
203.72,15.5,15.5,20.4,20.4,15.5,20.4,-4.899999999999999
205.723,15.5,15.5,20.4,20.4,15.5,20.4,-4.899999999999999
207.73,15.6,15.5,20.4,20.4,15.55,20.4,-4.849999999999998
209.733,15.6,15.5,20.4,20.4,15.55,20.4,-4.849999999999998
211.74,15.6,15.6,20.4,20.4,15.6,20.4,-4.799999999999999
213.746,15.7,15.6,20.4,20.4,15.649999999999999,20.4,-4.75
215.75,15.7,15.6,20.4,20.4,15.649999999999999,20.4,-4.75
217.755,15.7,15.7,20.4,20.4,15.7,20.4,-4.699999999999999
219.761,15.7,15.7,20.4,20.4,15.7,20.4,-4.699999999999999
221.765,15.8,15.7,20.4,20.4,15.75,20.4,-4.649999999999999
223.769,15.8,15.8,20.4,20.4,15.8,20.4,-4.599999999999998
225.773,15.8,15.8,20.4,20.4,15.8,20.4,-4.599999999999998
227.779,15.9,15.8,20.4,20.4,15.850000000000001,20.4,-4.549999999999997
229.784,15.9,15.8,20.4,20.4,15.850000000000001,20.4,-4.549999999999997
231.789,15.9,15.9,20.4,20.4,15.9,20.4,-4.499999999999998
233.792,15.9,15.9,20.4,20.4,15.9,20.4,-4.499999999999998
235.798,16.0,15.9,20.4,20.4,15.95,20.4,-4.449999999999999
237.804,16.0,16.0,20.4,20.4,16.0,20.4,-4.399999999999999
239.809,16.0,16.0,20.4,20.4,16.0,20.4,-4.399999999999999
241.814,16.1,16.0,20.4,20.4,16.05,20.4,-4.349999999999998
243.819,16.1,16.0,20.4,20.4,16.05,20.4,-4.349999999999998
245.823,16.1,16.1,20.4,20.4,16.1,20.4,-4.299999999999997
247.829,16.1,16.1,20.4,20.4,16.1,20.4,-4.299999999999997
249.836,16.2,16.1,20.4,20.4,16.15,20.4,-4.25
251.84,16.2,16.2,20.4,20.4,16.2,20.4,-4.199999999999999
253.845,16.2,16.2,20.4,20.4,16.2,20.4,-4.199999999999999
255.851,16.3,16.2,20.4,20.4,16.25,20.4,-4.149999999999999
257.857,16.3,16.2,20.4,20.4,16.25,20.4,-4.149999999999999
259.86,16.3,16.3,20.4,20.4,16.3,20.4,-4.099999999999998
261.865,16.3,16.3,20.4,20.4,16.3,20.4,-4.099999999999998
263.87,16.4,16.3,20.4,20.4,16.35,20.4,-4.049999999999997
265.874,16.4,16.3,20.4,20.4,16.35,20.4,-4.049999999999997
267.879,16.4,16.4,20.4,20.4,16.4,20.4,-4.0
269.882,16.5,16.4,20.4,20.4,16.45,20.4,-3.9499999999999993
271.888,16.5,16.4,20.4,20.4,16.45,20.4,-3.9499999999999993
273.894,16.5,16.5,20.4,20.4,16.5,20.4,-3.8999999999999986
275.898,16.5,16.5,20.4,20.4,16.5,20.4,-3.8999999999999986
277.902,16.6,16.5,20.4,20.4,16.55,20.4,-3.849999999999998
279.907,16.6,16.5,20.4,20.4,16.55,20.4,-3.849999999999998
281.914,16.6,16.6,20.4,20.4,16.6,20.4,-3.799999999999997
283.918,16.7,16.6,20.4,20.4,16.65,20.4,-3.75
285.924,16.7,16.6,20.4,20.4,16.65,20.4,-3.75
287.929,16.7,16.7,20.4,20.4,16.7,20.4,-3.6999999999999993
289.934,16.7,16.7,20.4,20.4,16.7,20.4,-3.6999999999999993
291.939,16.8,16.7,20.4,20.4,16.75,20.4,-3.6499999999999986
293.944,16.8,16.7,20.4,20.4,16.75,20.4,-3.6499999999999986
295.949,16.8,16.8,20.4,20.4,16.8,20.4,-3.599999999999998
297.955,16.8,16.8,20.4,20.3,16.8,20.35,-3.5500000000000007
299.959,16.9,16.8,20.4,20.3,16.85,20.35,-3.5
301.966,16.9,16.9,20.4,20.3,16.9,20.35,-3.450000000000003
303.97,16.9,16.9,20.4,20.3,16.9,20.35,-3.450000000000003
305.975,17.0,16.9,20.4,20.3,16.95,20.35,-3.400000000000002
307.981,17.0,16.9,20.4,20.3,16.95,20.35,-3.400000000000002
309.985,17.0,17.0,20.4,20.3,17.0,20.35,-3.3500000000000014
311.989,17.0,17.0,20.4,20.3,17.0,20.35,-3.3500000000000014
313.994,17.1,17.0,20.4,20.3,17.05,20.35,-3.3000000000000007
315.998,17.1,17.0,20.4,20.3,17.05,20.35,-3.3000000000000007
318.003,17.1,17.1,20.4,20.3,17.1,20.35,-3.25
320.006,17.2,17.1,20.4,20.3,17.15,20.35,-3.200000000000003
322.01,17.2,17.1,20.4,20.3,17.15,20.35,-3.200000000000003
324.017,17.2,17.2,20.4,20.3,17.2,20.35,-3.150000000000002
326.022,17.2,17.2,20.4,20.3,17.2,20.35,-3.150000000000002
328.027,17.3,17.2,20.4,20.3,17.25,20.35,-3.1000000000000014
330.032,17.3,17.2,20.4,20.3,17.25,20.35,-3.1000000000000014
332.037,17.3,17.3,20.4,20.3,17.3,20.35,-3.0500000000000007
334.042,17.4,17.3,20.4,20.3,17.35,20.35,-3.0
336.047,17.4,17.3,20.4,20.3,17.35,20.35,-3.0
338.051,17.4,17.4,20.4,20.3,17.4,20.35,-2.950000000000003
340.056,17.4,17.4,20.4,20.3,17.4,20.35,-2.950000000000003
342.059,17.5,17.4,20.4,20.3,17.45,20.35,-2.900000000000002
344.066,17.5,17.4,20.4,20.3,17.45,20.35,-2.900000000000002
346.071,17.5,17.5,20.4,20.3,17.5,20.35,-2.8500000000000014
348.074,17.5,17.5,20.4,20.3,17.5,20.35,-2.8500000000000014
350.078,17.6,17.5,20.4,20.3,17.55,20.35,-2.8000000000000007
352.083,17.6,17.5,20.4,20.3,17.55,20.35,-2.8000000000000007
354.088,17.6,17.6,20.4,20.3,17.6,20.35,-2.75
356.094,17.7,17.6,20.4,20.3,17.65,20.35,-2.700000000000003
358.098,17.7,17.6,20.4,20.3,17.65,20.35,-2.700000000000003
360.102,17.7,17.7,20.4,20.3,17.7,20.35,-2.650000000000002
362.107,17.7,17.7,20.4,20.3,17.7,20.35,-2.650000000000002
364.112,17.8,17.7,20.3,20.3,17.75,20.3,-2.5500000000000007
366.116,17.8,17.7,20.3,20.3,17.75,20.3,-2.5500000000000007
368.12,17.8,17.8,20.3,20.3,17.8,20.3,-2.5
370.122,17.8,17.8,20.3,20.3,17.8,20.3,-2.5
372.126,17.9,17.8,20.3,20.3,17.85,20.3,-2.4499999999999993
374.131,17.9,17.9,20.3,20.3,17.9,20.3,-2.400000000000002
376.135,17.9,17.9,20.3,20.3,17.9,20.3,-2.400000000000002
378.14,18.0,17.9,20.3,20.3,17.95,20.3,-2.3500000000000014
380.146,18.0,17.9,20.3,20.3,17.95,20.3,-2.3500000000000014
382.15,18.0,18.0,20.3,20.3,18.0,20.3,-2.3000000000000007
384.155,18.0,18.0,20.3,20.3,18.0,20.3,-2.3000000000000007
386.16,18.1,18.0,20.3,20.3,18.05,20.3,-2.25
388.163,18.1,18.0,20.3,20.3,18.05,20.3,-2.25
390.169,18.1,18.1,20.3,20.3,18.1,20.3,-2.1999999999999993
392.172,18.1,18.1,20.3,20.3,18.1,20.3,-2.1999999999999993
394.175,18.2,18.1,20.3,20.3,18.15,20.3,-2.150000000000002
396.181,18.2,18.1,20.3,20.3,18.15,20.3,-2.150000000000002
398.187,18.2,18.2,20.3,20.2,18.2,20.25,-2.0500000000000007
400.192,18.3,18.2,20.3,20.2,18.25,20.25,-2.0
402.198,18.3,18.2,20.3,20.2,18.25,20.25,-2.0
404.202,18.3,18.3,20.3,20.2,18.3,20.25,-1.9499999999999993
406.206,18.3,18.3,20.3,20.2,18.3,20.25,-1.9499999999999993
408.212,18.4,18.3,20.3,20.2,18.35,20.25,-1.8999999999999986
410.215,18.4,18.3,20.3,20.2,18.35,20.25,-1.8999999999999986
412.221,18.4,18.4,20.3,20.2,18.4,20.25,-1.8500000000000014
414.225,18.4,18.4,20.3,20.2,18.4,20.25,-1.8500000000000014
416.229,18.5,18.4,20.3,20.2,18.45,20.25,-1.8000000000000007
418.234,18.5,18.5,20.3,20.2,18.5,20.25,-1.75
420.239,18.5,18.5,20.3,20.2,18.5,20.25,-1.75
422.243,18.6,18.5,20.3,20.2,18.55,20.25,-1.6999999999999993
424.249,18.6,18.5,20.3,20.2,18.55,20.25,-1.6999999999999993
426.254,18.6,18.6,20.3,20.2,18.6,20.25,-1.6499999999999986
428.259,18.6,18.6,20.3,20.2,18.6,20.25,-1.6499999999999986
430.262,18.7,18.6,20.3,20.2,18.65,20.25,-1.6000000000000014
432.266,18.7,18.6,20.3,20.2,18.65,20.25,-1.6000000000000014
434.271,18.7,18.7,20.3,20.2,18.7,20.25,-1.5500000000000007
436.274,18.7,18.7,20.2,20.2,18.7,20.2,-1.5
438.28,18.8,18.7,20.2,20.2,18.75,20.2,-1.4499999999999993
440.286,18.8,18.7,20.2,20.2,18.75,20.2,-1.4499999999999993
442.292,18.8,18.8,20.2,20.2,18.8,20.2,-1.3999999999999986
444.297,18.9,18.8,20.2,20.2,18.85,20.2,-1.3499999999999979
446.3,18.9,18.8,20.2,20.2,18.85,20.2,-1.3499999999999979
448.304,18.9,18.9,20.2,20.2,18.9,20.2,-1.3000000000000007
450.31,18.9,18.9,20.2,20.2,18.9,20.2,-1.3000000000000007
452.315,19.0,18.9,20.2,20.2,18.95,20.2,-1.25
454.318,19.0,18.9,20.2,20.2,18.95,20.2,-1.25
456.322,19.0,19.0,20.2,20.2,19.0,20.2,-1.1999999999999993
458.327,19.0,19.0,20.2,20.2,19.0,20.2,-1.1999999999999993
460.331,19.1,19.0,20.2,20.2,19.05,20.2,-1.1499999999999986
462.336,19.1,19.0,20.2,20.2,19.05,20.2,-1.1499999999999986
464.34,19.1,19.1,20.2,20.2,19.1,20.2,-1.0999999999999979
466.345,19.1,19.1,20.2,20.2,19.1,20.2,-1.0999999999999979
468.348,19.2,19.1,20.2,20.2,19.15,20.2,-1.0500000000000007
470.352,19.2,19.2,20.2,20.2,19.2,20.2,-1.0
472.358,19.2,19.2,20.2,20.2,19.2,20.2,-1.0
474.362,19.3,19.2,20.2,20.2,19.25,20.2,-0.9499999999999993
476.368,19.3,19.2,20.2,20.2,19.25,20.2,-0.9499999999999993
478.372,19.3,19.3,20.2,20.2,19.3,20.2,-0.8999999999999986
480.379,19.3,19.3,20.2,20.2,19.3,20.2,-0.8999999999999986
482.382,19.4,19.3,20.2,20.2,19.35,20.2,-0.8499999999999979
484.388,19.4,19.3,20.2,20.2,19.35,20.2,-0.8499999999999979
486.394,19.4,19.4,20.2,20.2,19.4,20.2,-0.8000000000000007
488.401,19.4,19.4,20.2,20.2,19.4,20.2,-0.8000000000000007
490.406,19.5,19.4,20.2,20.2,19.45,20.2,-0.75
492.41,19.5,19.4,20.2,20.2,19.45,20.2,-0.75
494.415,19.5,19.5,20.2,20.2,19.5,20.2,-0.6999999999999993
496.418,19.5,19.5,20.2,20.2,19.5,20.2,-0.6999999999999993
498.421,19.6,19.5,20.2,20.2,19.55,20.2,-0.6499999999999986
500.426,19.6,19.6,20.2,20.2,19.6,20.2,-0.5999999999999979
502.43,19.6,19.6,20.2,20.2,19.6,20.2,-0.5999999999999979
504.435,19.7,19.6,20.2,20.2,19.65,20.2,-0.5500000000000007
506.437,19.7,19.6,20.2,20.2,19.65,20.2,-0.5500000000000007
508.441,19.7,19.7,20.2,20.2,19.7,20.2,-0.5
510.446,19.7,19.7,20.2,20.2,19.7,20.2,-0.5
512.451,19.8,19.7,20.2,20.2,19.75,20.2,-0.4499999999999993
514.457,19.8,19.7,20.2,20.2,19.75,20.2,-0.4499999999999993
516.46,19.8,19.8,20.2,20.2,19.8,20.2,-0.3999999999999986
518.465,19.8,19.8,20.2,20.2,19.8,20.2,-0.3999999999999986
520.469,19.9,19.8,20.2,20.2,19.85,20.2,-0.34999999999999787
522.475,19.9,19.8,20.2,20.2,19.85,20.2,-0.34999999999999787
524.48,19.9,19.9,20.2,20.2,19.9,20.2,-0.3000000000000007
526.486,19.9,19.9,20.2,20.2,19.9,20.2,-0.3000000000000007
528.49,20.0,19.9,20.2,20.2,19.95,20.2,-0.25
530.495,20.0,19.9,20.2,20.2,19.95,20.2,-0.25
532.499,20.0,20.0,20.2,20.2,20.0,20.2,-0.1999999999999993
534.504,20.1,20.0,20.2,20.2,20.05,20.2,-0.14999999999999858
536.51,20.1,20.0,20.2,20.2,20.05,20.2,-0.14999999999999858
538.513,20.1,20.1,20.2,20.2,20.1,20.2,-0.09999999999999787
540.517,20.1,20.1,20.2,20.2,20.1,20.2,-0.09999999999999787
542.521,20.2,20.1,20.2,20.2,20.15,20.2,-0.05000000000000071
544.525,20.2,20.1,20.2,20.1,20.15,20.15,0.0
546.529,20.2,20.2,20.2,20.1,20.2,20.15,0.05000000000000071
548.534,20.2,20.2,20.1,20.1,20.2,20.1,0.09999999999999787
550.538,20.3,20.2,20.1,20.1,20.25,20.1,0.14999999999999858
552.544,20.3,20.2,20.1,20.1,20.25,20.1,0.14999999999999858
554.548,20.3,20.3,20.1,20.1,20.3,20.1,0.1999999999999993
556.553,20.3,20.3,20.1,20.1,20.3,20.1,0.1999999999999993
558.559,20.4,20.3,20.1,20.1,20.35,20.1,0.25
560.565,20.4,20.3,20.1,20.1,20.35,20.1,0.25
562.569,20.4,20.4,20.1,20.1,20.4,20.1,0.29999999999999716
564.573,20.4,20.4,20.1,20.1,20.4,20.1,0.29999999999999716
566.578,20.5,20.4,20.1,20.1,20.45,20.1,0.34999999999999787
568.586,20.5,20.5,20.1,20.1,20.5,20.1,0.3999999999999986
570.591,20.5,20.5,20.1,20.1,20.5,20.1,0.3999999999999986
572.596,20.6,20.5,20.1,20.1,20.55,20.1,0.4499999999999993
574.6,20.6,20.5,20.1,20.1,20.55,20.1,0.4499999999999993
576.605,20.6,20.6,20.1,20.1,20.6,20.1,0.5
578.61,20.6,20.6,20.1,20.1,20.6,20.1,0.5
580.613,20.7,20.6,20.1,20.1,20.65,20.1,0.5499999999999972
582.617,20.7,20.6,20.1,20.1,20.65,20.1,0.5499999999999972
584.622,20.7,20.7,20.1,20.1,20.7,20.1,0.5999999999999979
586.625,20.7,20.7,20.1,20.1,20.7,20.1,0.5999999999999979
588.63,20.8,20.7,20.1,20.1,20.75,20.1,0.6499999999999986
590.635,20.8,20.7,20.1,20.1,20.75,20.1,0.6499999999999986
592.638,20.8,20.8,20.1,20.1,20.8,20.1,0.6999999999999993
594.644,20.8,20.8,20.1,20.1,20.8,20.1,0.6999999999999993
596.648,20.9,20.8,20.1,20.1,20.85,20.1,0.75
598.653,20.9,20.8,20.1,20.1,20.85,20.1,0.75
600.657,20.9,20.9,20.1,20.1,20.9,20.1,0.7999999999999972
602.662,20.9,20.9,20.1,20.1,20.9,20.1,0.7999999999999972
604.667,21.0,20.9,20.1,20.1,20.95,20.1,0.8499999999999979
606.673,21.0,20.9,20.1,20.1,20.95,20.1,0.8499999999999979
608.677,21.0,21.0,20.1,20.1,21.0,20.1,0.8999999999999986
610.681,21.0,21.0,20.1,20.1,21.0,20.1,0.8999999999999986
612.684,21.1,21.0,20.1,20.1,21.05,20.1,0.9499999999999993
614.689,21.1,21.0,20.1,20.1,21.05,20.1,0.9499999999999993
616.695,21.1,21.1,20.1,20.1,21.1,20.1,1.0
618.699,21.2,21.1,20.1,20.1,21.15,20.1,1.0499999999999972
620.703,21.2,21.1,20.1,20.1,21.15,20.1,1.0499999999999972
622.707,21.2,21.2,20.1,20.1,21.2,20.1,1.0999999999999979
624.714,21.2,21.2,20.1,20.1,21.2,20.1,1.0999999999999979
626.717,21.3,21.2,20.1,20.1,21.25,20.1,1.1499999999999986
628.723,21.3,21.2,20.1,20.1,21.25,20.1,1.1499999999999986
630.727,21.3,21.3,20.1,20.1,21.3,20.1,1.1999999999999993
632.732,21.3,21.3,20.1,20.1,21.3,20.1,1.1999999999999993
634.737,21.4,21.3,20.1,20.1,21.35,20.1,1.25
636.741,21.4,21.3,20.1,20.1,21.35,20.1,1.25
638.745,21.4,21.4,20.1,20.1,21.4,20.1,1.2999999999999972
640.751,21.4,21.4,20.1,20.1,21.4,20.1,1.2999999999999972
642.755,21.5,21.4,20.1,20.1,21.45,20.1,1.3499999999999979
644.759,21.5,21.4,20.1,20.1,21.45,20.1,1.3499999999999979
646.763,21.5,21.5,20.1,20.1,21.5,20.1,1.3999999999999986
648.768,21.5,21.5,20.1,20.1,21.5,20.1,1.3999999999999986
650.773,21.6,21.5,20.1,20.1,21.55,20.1,1.4499999999999993
